"","genomicsSampleID","soilMoisture","decimalLatitude","decimalLongitude","elevation","soilTemp","soilInWaterpH","soilInCaClpH","bin_oid","bin_id","site","site_ID","subplot","layer","quadrant","date","img_genome_id","bin_quality","bin_lineage","gtdb_taxonomy_lineage","domain","phylum","class","order","family","genus","bin_methods","created_by","date_added","bin_completeness","bin_contamination","average_coverage","total_number_of_bases","x5s_r_rna","x16s_r_rna","x23s_r_rna","t_rna_genes","gene_count","scaffold_count","gold_study_id","community","type"
"3198","ORNL_006-M-20230628",0.235333333333333,35.938227,-84.32368,280.7,18.6,5.40452046760081,4.7112812218313,"3300078532_s4","3300078532_s4","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","006","M",NA,"20230628",3300078532,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; VAZQ01","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","VAZQ01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,89.2,6.91,NA,4606837,1,1,1,38,4730,301,"Gs0166454","Soil microbial communities","Soil"
"3199","ORNL_006-M-20230628",0.235333333333333,35.938227,-84.32368,280.7,18.6,5.40452046760081,4.7112812218313,"3300078532_s41","3300078532_s41","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","006","M",NA,"20230628",3300078532,"MQ","Bacteria","Bacteria; Methylomirabilota; Methylomirabilia; Rokubacteriales; JACPHL01","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales","JACPHL01",NA,"SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,60.96,2.25,NA,3575288,1,1,1,28,3850,615,"Gs0166454","Soil microbial communities","Soil"
"3200","ORNL_006-M-20230628",0.235333333333333,35.938227,-84.32368,280.7,18.6,5.40452046760081,4.7112812218313,"3300078532_s44","3300078532_s44","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","006","M",NA,"20230628",3300078532,"MQ","Bacteria","Bacteria; Desulfobacterota_B; Binatia; UBA9968; UBA9968; DP-1","Bacteria","Desulfobacterota_B","Binatia","UBA9968","UBA9968","DP-1","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,55.91,3.79,NA,2161621,0,0,0,11,2478,415,"Gs0166454","Soil microbial communities","Soil"
"3201","ORNL_006-M-20230628",0.235333333333333,35.938227,-84.32368,280.7,18.6,5.40452046760081,4.7112812218313,"3300078532_s49","3300078532_s49","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","006","M",NA,"20230628",3300078532,"MQ","Bacteria; Verrucomicrobiota","Bacteria; Verrucomicrobiota; Verrucomicrobiae; Chthoniobacterales; Terrimicrobiaceae","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae",NA,"SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,60.52,0.25,NA,1754698,0,0,0,10,1921,360,"Gs0166454","Soil microbial communities","Soil"
"3202","ORNL_006-M-20230628",0.235333333333333,35.938227,-84.32368,280.7,18.6,5.40452046760081,4.7112812218313,"3300078532_s5","3300078532_s5","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","006","M",NA,"20230628",3300078532,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodoplanes; Rhodoplanes sp. Z2-YC6860","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Z2-YC6860","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Z2-YC6860","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,70.22,4.68,NA,3474619,0,0,0,27,3874,334,"Gs0166454","Soil microbial communities","Soil"
"3203","ORNL_006-M-20230628",0.235333333333333,35.938227,-84.32368,280.7,18.6,5.40452046760081,4.7112812218313,"3300078532_s55","3300078532_s55","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","006","M",NA,"20230628",3300078532,"MQ","Bacteria; Nitrospirota; Nitrospiria; Nitrospirales; Nitrospiraceae; Nitrospira","Bacteria; Nitrospirota; Nitrospiria; Nitrospirales; Nitrospiraceae; Nitrospira_C","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira_C","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,53.49,3.15,NA,1583116,0,0,0,13,1822,315,"Gs0166454","Soil microbial communities","Soil"
"3204","ORNL_006-M-20230628",0.235333333333333,35.938227,-84.32368,280.7,18.6,5.40452046760081,4.7112812218313,"3300078532_s8","3300078532_s8","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","006","M",NA,"20230628",3300078532,"MQ","Bacteria","Bacteria; Gemmatimonadota; Gemmatimonadetes; Gemmatimonadales; GWC2-71-9; 20CM-2-65-7","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","GWC2-71-9","20CM-2-65-7","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,68.03,0.37,NA,2642788,1,0,1,39,2780,362,"Gs0166454","Soil microbial communities","Soil"
"3205","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s1","3300075665_s1","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; VAZQ01","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","VAZQ01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,95.45,5.35,NA,7478829,1,1,1,36,7485,223,"Gs0166454","Soil microbial communities","Soil"
"3206","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s125","3300075665_s125","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; BOG-931","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","BOG-931","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,53.03,2.26,NA,1709150,0,0,0,11,1970,341,"Gs0166454","Soil microbial communities","Soil"
"3207","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s14","3300075665_s14","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria","Bacteria; Acidobacteriota; Blastocatellia; RBC074; RBC074; JAJVID01","Bacteria","Acidobacteriota","Blastocatellia","RBC074","RBC074","JAJVID01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,81.95,0.3,NA,6082427,0,0,0,28,5137,585,"Gs0166454","Soil microbial communities","Soil"
"3208","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s19","3300075665_s19","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria","Bacteria; Acidobacteriota; Vicinamibacteria; Vicinamibacterales; UBA2999; JAHFUI01","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","UBA2999","JAHFUI01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,83.96,3.63,NA,5457830,0,0,0,29,5375,541,"Gs0166454","Soil microbial communities","Soil"
"3209","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s21","3300075665_s21","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Acidobacteriota; Terriglobia","Bacteria; Acidobacteriota; Terriglobia; Acidoferrales; UBA7541; Acidoferrum","Bacteria","Acidobacteriota","Terriglobia","Acidoferrales","UBA7541","Acidoferrum","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,84.92,1.05,NA,3726073,0,0,1,25,3680,469,"Gs0166454","Soil microbial communities","Soil"
"3210","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s24","3300075665_s24","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Actinomycetota; Actinomycetes; Propionibacteriales","Bacteria; Actinomycetota; Actinomycetes; Propionibacteriales; Propionibacteriaceae; JAJTCL01","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","JAJTCL01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,73.02,0.59,NA,2970587,0,0,0,28,3238,381,"Gs0166454","Soil microbial communities","Soil"
"3211","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s3","3300075665_s3","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Nitrobacteraceae; Bradyrhizobium","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,60.75,2.65,NA,3310424,0,0,0,19,3493,279,"Gs0166454","Soil microbial communities","Soil"
"3212","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s34","3300075665_s34","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria","Bacteria; Pseudomonadota; Alphaproteobacteria; ATCC43930; Stellaceae; AP-15","Bacteria","Pseudomonadota","Alphaproteobacteria","ATCC43930","Stellaceae","AP-15","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,65.67,0.82,NA,4039098,0,1,0,31,4300,409,"Gs0166454","Soil microbial communities","Soil"
"3213","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s37","3300075665_s37","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; AWTP1-13","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","AWTP1-13","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,83.96,1.65,NA,4040635,1,0,1,25,4355,589,"Gs0166454","Soil microbial communities","Soil"
"3214","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s38","3300075665_s38","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria","Bacteria; Eisenbacteria; RBG-16-71-46; SZUA-252; SZUA-252; WS-9","Bacteria","Eisenbacteria","RBG-16-71-46","SZUA-252","SZUA-252","WS-9","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,80.81,0.31,NA,2163344,0,0,0,28,2176,353,"Gs0166454","Soil microbial communities","Soil"
"3215","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s40","3300075665_s40","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Actinomycetota; Actinomycetes","Bacteria; Actinomycetota; Actinomycetes; Mycobacteriales; Jatrophihabitantaceae; WQZC01","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Jatrophihabitantaceae","WQZC01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,65.34,0.4,NA,3129648,0,0,0,20,3531,555,"Gs0166454","Soil microbial communities","Soil"
"3216","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s41","3300075665_s41","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; AWTP1-13","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","AWTP1-13","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,63.1,3.87,NA,3785539,0,0,0,15,4225,589,"Gs0166454","Soil microbial communities","Soil"
"3217","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s49","3300075665_s49","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria","Bacteria; Acidobacteriota; Vicinamibacteria; Vicinamibacterales; 2-12-FULL-66-21","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","2-12-FULL-66-21",NA,"SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,73.51,0.7,NA,4288594,1,0,1,19,3971,633,"Gs0166454","Soil microbial communities","Soil"
"3218","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s50","3300075665_s50","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria","Bacteria; Methylomirabilota; Methylomirabilia; Rokubacteriales; CSP1-6; AR12","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","AR12","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,53.5,2.16,NA,2763582,1,1,1,10,3259,538,"Gs0166454","Soil microbial communities","Soil"
"3219","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s53","3300075665_s53","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria","Bacteria; Methylomirabilota; Methylomirabilia; Rokubacteriales; CSP1-6; AR31","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","AR31","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,57.56,7.85,NA,3275516,0,1,0,21,3761,690,"Gs0166454","Soil microbial communities","Soil"
"3220","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s7","3300075665_s7","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Pseudolabrys","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,78.57,8.79,NA,4132716,1,0,1,35,4589,280,"Gs0166454","Soil microbial communities","Soil"
"3221","ORNL_027-M-20230628",0.244666666666667,35.916313,-84.263286,246.2,19.4666666666667,5.33566014959244,4.64754116233013,"3300075665_s8","3300075665_s8","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","027","M",NA,"20230628",3300075665,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; AWTP1-13","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","AWTP1-13","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,84.88,0.42,NA,3562808,0,1,1,18,3435,299,"Gs0166454","Soil microbial communities","Soil"
"3222","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s1","3300075640_s1","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria; Acidobacteriota; Terriglobia; Terriglobales","Bacteria; Acidobacteriota; Terriglobia; Terriglobales; SbA1; Sulfotelmatobacter; Sulfotelmatobacter sp013289765","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","SbA1","Sulfotelmatobacter","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,90.93,5,NA,4027940,0,0,0,37,3780,129,"Gs0166454","Soil microbial communities","Soil"
"3223","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s15","3300075640_s15","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria; Verrucomicrobiota","Bacteria; Verrucomicrobiota; Verrucomicrobiae; Limisphaerales; Pedosphaeraceae; JAJPHR01","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Limisphaerales","Pedosphaeraceae","JAJPHR01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,83.69,1.95,NA,6952125,0,0,0,64,5993,480,"Gs0166454","Soil microbial communities","Soil"
"3224","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s19","3300075640_s19","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria","Bacteria; Verrucomicrobiota; Verrucomicrobiae; Chthoniobacterales; JAFAMB01; JAFAVN01","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","JAFAMB01","JAFAVN01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,71.98,5.18,NA,5234796,1,0,1,24,5254,372,"Gs0166454","Soil microbial communities","Soil"
"3225","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s2","3300075640_s2","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria","Bacteria; Acidobacteriota; Terriglobia; Acidoferrales; UBA7541; Acidoferrum","Bacteria","Acidobacteriota","Terriglobia","Acidoferrales","UBA7541","Acidoferrum","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,95.56,7.95,NA,5123322,1,2,2,40,4700,76,"Gs0166454","Soil microbial communities","Soil"
"3226","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s3","3300075640_s3","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria; Acidobacteriota; Terriglobia; Terriglobales","Bacteria; Acidobacteriota; Terriglobia; Terriglobales; SbA1; Sulfotelmatobacter","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","SbA1","Sulfotelmatobacter","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,95.02,7.49,NA,4875376,1,1,1,50,4401,69,"Gs0166454","Soil microbial communities","Soil"
"3227","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s31","3300075640_s31","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria","Bacteria; Pseudomonadota; Alphaproteobacteria; ATCC43930; Stellaceae; AP-15","Bacteria","Pseudomonadota","Alphaproteobacteria","ATCC43930","Stellaceae","AP-15","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,71.41,3.42,NA,3888649,0,0,1,34,4291,461,"Gs0166454","Soil microbial communities","Soil"
"3228","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s42","3300075640_s42","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria","Bacteria; Verrucomicrobiota; Verrucomicrobiae; Chthoniobacterales; JAFAMB01","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","JAFAMB01",NA,"SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,78.95,1.23,NA,3378074,0,1,0,27,3507,311,"Gs0166454","Soil microbial communities","Soil"
"3229","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s44","3300075640_s44","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria; Acidobacteriota; Terriglobia","Bacteria; Acidobacteriota; Terriglobia; Acidoferrales; UBA7541; Palsa-295","Bacteria","Acidobacteriota","Terriglobia","Acidoferrales","UBA7541","Palsa-295","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,72.06,6.33,NA,3554685,1,1,2,25,3450,356,"Gs0166454","Soil microbial communities","Soil"
"3230","ORNL_043-M-20230627",0.236,35.963926,-84.287233,322.2,19.5,4.84816053043783,4.27988488091731,"3300075640_s48","3300075640_s48","Oak Ridge NEON Field Station, Tennessee, USA","ORNL","043","M",NA,"20230627",3300075640,"MQ","Bacteria; Pseudomonadota","Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; 13-2-20CM-66-19","Bacteria","Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","13-2-20CM-66-19","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-21,78.52,1.55,NA,3397120,0,0,0,21,3345,448,"Gs0166454","Soil microbial communities","Soil"
